0816692;Interstellar;10.0;8.6;2014;169;Christopher Nolan;Adventure/Drama/Sci-Fi;19/11/2022
0073195;Jaws;7.5;8.1;1975;124;Steven Spielberg;Adventure/Thriller;19/11/2022
6723592;Tenet;8.5;7.3;2020;150;Christopher Nolan;Action/Sci-Fi/Thriller;19/11/2022
6644200;A Quiet Place;7.8;7.5;2018;90;John Krasinski;Drama/Horror/Sci-Fi;19/11/2022
0110357;The Lion King;9.0;8.5;1994;88;Roger Allers/Rob Minkoff;Animation/Adventure/Drama/Family/Musical;19/11/2022
0780504;Drive;8.3;7.8;2011;100;Nicolas Winding Refn;Action/Drama;19/11/2022
0117571;Scream;7.7;7.4;1996;111;Wes Craven;Horror/Mystery;19/11/2022
7846844;Enola Holmes;7.0;6.6;2020;123;Harry Bradbeer;Action/Adventure/Crime/Drama/Mystery;20/11/2022
0113497;Jumanji;8.0;7.0;1995;104;Joe Johnston;Adventure/Comedy/Family/Fantasy;21/11/2022
0892769;How to Train Your Dragon;7.7;8.1;2010;98;Dean DeBlois/Chris Sanders;Animation/Action/Adventure/Comedy/Family/Fantasy;23/11/2022
0241527;Harry Potter and the Sorcerer's Stone;7.8;7.6;2001;152;Chris Columbus;Adventure/Family/Fantasy;26/12/2022
